date,state,regioncode,regionname,lat,lng,population,Precipitation,WindSpeed,Heatindex,Humidity,Temperature,Pressure
2020-07-03-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.01,2.38,14.42,43.88,27.83,98.62
2020-07-04-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.11,2.62,17.96,63.13,25.35,98.89
2020-07-05-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.03,3.55,16.49,61.09,24.35,99.25
2020-07-06-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.23,13.89,53.20,23.92,99.11
2020-07-07-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.44,15.67,57.56,24.49,98.83
2020-07-08-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.57,15.45,51.39,26.19,98.78
2020-07-09-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.45,15.75,49.83,27.06,98.79
2020-07-10-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.61,14.34,42.40,28.35,98.61
2020-07-11-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.40,1.78,17.24,52.55,27.74,98.47
2020-07-12-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.32,2.12,19.19,63.04,26.67,98.63
2020-07-13-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.22,3.69,18.99,64.07,26.18,98.84
2020-07-14-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.03,3.82,18.41,61.88,26.17,98.73
2020-07-15-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.85,3.54,18.37,67.49,24.67,98.65
2020-07-16-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.24,3.78,17.68,65.85,24.35,98.77
2020-07-17-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.96,17.24,63.46,24.51,98.88
2020-07-18-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.88,17.27,65.30,24.07,98.74
2020-07-19-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.45,16.90,62.35,24.45,98.72
2020-07-20-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.74,15.99,58.10,24.67,98.79
2020-07-21-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.89,15.84,53.60,25.88,98.78
2020-07-22-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.82,16.54,49.19,28.14,98.77
2020-07-23-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.29,16.98,50.14,28.28,98.66
2020-07-24-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.39,2.57,19.98,71.82,25.32,98.67
2020-07-25-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.48,2.25,18.15,65.92,24.83,98.65
2020-07-26-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.78,17.19,51.65,27.98,98.59
2020-07-27-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.64,16.19,45.28,29.22,98.56
2020-07-28-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.96,17.14,48.45,29.06,98.66
2020-07-29-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.02,2.44,15.77,42.00,30.10,98.48
2020-07-30-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.05,1.82,17.26,45.72,30.22,98.48
2020-07-31-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.03,2.10,17.05,43.37,30.93,98.58
2020-08-01-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.04,1.53,17.52,45.54,30.57,98.66
2020-08-02-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.05,1.80,18.84,51.30,29.88,98.73
2020-08-03-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.06,1.98,19.57,54.09,29.73,98.56
2020-08-04-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.63,2.52,20.67,65.55,27.57,98.35
2020-08-05-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.46,4.45,18.73,63.71,26.01,98.57
2020-08-06-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.46,16.52,55.66,25.96,98.53
2020-08-07-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,4.11,16.66,57.46,25.57,98.75
2020-08-08-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.50,16.22,54.44,26.03,98.95
2020-08-09-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.14,15.83,49.78,27.16,99.02
2020-08-10-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.69,15.52,46.46,28.04,98.77
2020-08-11-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.33,15.65,45.52,28.53,98.47
2020-08-12-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.86,16.28,45.50,29.23,98.37
2020-08-13-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.07,2.88,18.80,53.20,29.19,98.50
2020-08-14-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.18,2.25,20.10,60.51,28.34,98.64
2020-08-15-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.16,1.52,20.24,62.45,27.94,98.63
2020-08-16-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.25,1.82,20.96,65.49,27.88,98.55
2020-08-17-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.02,2.51,18.85,61.22,26.81,98.56
2020-08-18-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.27,15.81,50.67,26.83,98.63
2020-08-19-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,1.91,16.57,50.84,27.59,98.54
2020-08-20-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.21,18.68,55.76,28.24,98.22
2020-08-21-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.06,1.55,20.20,56.31,29.69,98.10
2020-08-22-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.14,1.93,21.87,66.09,28.69,98.61
2020-08-23-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.13,1.83,21.13,64.65,28.28,98.98
2020-08-24-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.25,3.56,21.27,69.11,27.30,98.92
2020-08-25-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.03,4.63,19.90,65.36,26.81,98.74
2020-08-26-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.26,18.27,55.78,27.80,98.74
2020-08-27-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.95,17.47,52.11,28.13,98.93
2020-08-28-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,2.26,17.71,54.43,27.62,98.77
2020-08-29-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.01,2.24,17.54,52.74,27.99,98.00
2020-08-30-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.42,4.51,18.05,55.09,27.78,97.63
2020-08-31-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,7.24,3.57,19.12,74.84,23.76,98.34
2020-09-01-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,3.19,4.36,17.03,68.37,23.06,98.84
2020-09-02-T18:00:00,DZ,16,Algiers,36.763056,3.050556,2947461,0.00,3.53,14.61,56.12,23.79,98.43
2020-01-01-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.29,2.07,83.97,4.56,94.97
2020-01-02-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.01,1.27,0.87,70.43,5.79,95.00
2020-01-03-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.51,0.34,65.03,6.38,94.88
2020-01-04-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.26,1.51,4.46,93.01,5.52,94.81
2020-01-05-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.18,1.41,5.15,87.23,7.14,94.67
2020-01-06-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.20,0.88,4.14,83.11,6.81,94.67
2020-01-07-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.19,1.36,4.99,90.10,6.52,94.71
2020-01-08-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,4.87,2.17,6.05,92.41,7.23,94.49
2020-01-09-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,3.74,1.08,4.70,87.52,6.64,94.31
2020-01-10-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.18,1.48,2.07,78.70,5.46,94.16
2020-01-11-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,3.45,1.74,4.83,91.02,6.21,94.28
2020-01-12-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,7.28,1.96,5.91,94.47,6.76,94.33
2020-01-13-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,4.07,1.82,5.27,89.78,6.86,94.36
2020-01-14-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.08,1.60,2.21,74.97,6.29,94.39
2020-01-15-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.80,0.09,64.57,6.22,94.52
2020-01-16-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,0.89,-1.10,58.48,6.43,94.70
2020-01-17-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.78,0.65,69.98,5.65,94.80
2020-01-18-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.14,1.25,4.04,83.96,6.57,94.74
2020-01-19-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.92,3.38,1.67,69.59,6.79,93.67
2020-01-20-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.79,3.39,2.05,70.67,6.97,93.64
2020-01-21-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,6.18,2.04,59.74,9.44,93.77
2020-01-22-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,5.50,2.06,58.32,9.81,93.95
2020-01-23-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.13,3.42,64.17,9.81,93.96
2020-01-24-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.99,1.10,60.48,8.25,94.12
2020-01-25-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.04,2.31,0.57,65.15,6.60,94.05
2020-01-26-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,1.38,2.68,4.13,82.04,6.98,94.04
2020-01-27-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.23,1.30,4.76,82.52,7.54,94.33
2020-01-28-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.23,1.36,64.69,7.54,94.25
2020-01-29-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.90,5.00,74.25,9.30,94.30
2020-01-30-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.48,6.34,74.13,10.72,94.33
2020-01-31-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.03,1.42,3.54,67.30,9.23,94.19
2020-02-01-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.03,1.89,6.03,81.49,9.02,94.27
2020-02-02-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.01,1.69,7.72,81.55,10.74,94.72
2020-02-03-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.47,6.27,67.57,12.02,94.77
2020-02-04-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.04,2.78,5.63,66.41,11.62,94.38
2020-02-05-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.10,4.39,2.60,75.73,6.54,94.35
2020-02-06-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.08,2.10,1.25,67.98,6.70,94.56
2020-02-07-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.83,-1.49,52.27,7.68,94.40
2020-02-08-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.09,1.34,1.62,56.23,9.90,94.42
2020-02-09-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.01,3.76,64.74,10.04,94.86
2020-02-10-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.08,2.34,57.18,10.42,95.02
2020-02-11-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.02,1.69,50.55,11.62,94.56
2020-02-12-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.18,3.28,53.17,12.54,94.31
2020-02-13-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.01,1.64,3.82,57.42,11.93,94.19
2020-02-14-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.05,1.58,7.60,82.27,10.49,94.41
2020-02-15-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.45,6.47,71.10,11.46,94.53
2020-02-16-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.52,5.88,68.56,11.40,94.64
2020-02-17-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.52,4.92,61.70,11.99,94.52
2020-02-18-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.04,1.88,7.36,83.70,9.99,94.67
2020-02-19-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.01,1.90,4.90,81.32,7.90,94.71
2020-02-20-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.27,1.43,60.06,8.71,94.46
2020-02-21-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.36,2.27,60.90,9.39,94.58
2020-02-22-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.59,4.45,74.51,8.69,94.95
2020-02-23-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.50,2.68,61.08,9.78,95.06
2020-02-24-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.67,0.19,47.14,11.08,94.58
2020-02-25-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.05,1.63,49.27,11.95,93.83
2020-02-26-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.01,2.72,5.30,70.20,10.44,93.68
2020-02-27-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.02,1.98,3.21,62.23,10.05,94.01
2020-02-28-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.94,3.70,61.63,10.72,94.15
2020-02-29-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,3.58,1.96,44.64,13.87,93.72
2020-03-01-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.54,4.35,52.67,13.84,93.61
2020-03-02-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,8.75,4.67,6.88,67.07,12.77,93.16
2020-03-03-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,2.28,5.17,2.80,61.66,9.76,93.35
2020-03-04-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,2.33,5.13,4.61,67.92,10.21,93.67
2020-03-05-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.39,5.86,60.06,13.40,93.40
2020-03-06-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,2.67,4.00,5.19,66.30,11.18,93.19
2020-03-07-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,12.78,5.16,3.37,82.57,6.12,93.62
2020-03-08-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,2.29,3.29,4.02,80.61,7.11,94.19
2020-03-09-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,4.73,3.45,3.76,71.82,8.51,93.84
2020-03-10-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,8.55,5.06,4.62,78.62,8.10,94.00
2020-03-11-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,1.24,2.01,5.61,68.82,11.06,94.37
2020-03-12-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.34,5.60,53.31,14.99,94.17
2020-03-13-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.01,1.91,6.59,52.44,16.31,93.74
2020-03-14-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.74,1.42,9.37,82.46,12.26,93.80
2020-03-15-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,1.10,0.88,8.31,66.61,14.37,93.74
2020-03-16-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.40,2.71,7.29,59.45,15.06,93.61
2020-03-17-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,3.90,2.91,7.87,71.82,12.77,93.98
2020-03-18-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.94,1.57,8.60,75.41,12.80,94.09
2020-03-19-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.21,1.23,8.54,75.68,12.68,93.89
2020-03-20-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,5.56,1.91,7.33,63.02,14.19,93.37
2020-03-21-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,20.29,2.72,8.69,89.07,10.43,92.89
2020-03-22-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,2.90,2.30,8.32,82.36,11.20,93.25
2020-03-23-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,1.24,1.56,7.84,73.83,12.33,93.53
2020-03-24-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,11.97,3.46,7.46,77.64,11.19,93.09
2020-03-25-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,12.50,3.73,0.96,83.77,3.46,92.88
2020-03-26-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,3.08,2.68,1.06,71.71,5.74,92.87
2020-03-27-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.83,2.53,3.29,78.48,6.75,93.07
2020-03-28-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,6.28,1.30,5.01,81.27,8.01,93.35
2020-03-29-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,5.68,2.41,5.47,82.38,8.30,93.41
2020-03-30-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.57,1.43,5.25,70.16,10.40,93.44
2020-03-31-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,2.98,3.32,5.37,68.84,10.80,93.39
2020-04-01-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.12,2.48,5.82,58.56,13.75,93.23
2020-04-02-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,2.17,2.01,8.11,76.11,12.15,93.03
2020-04-03-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,3.33,2.66,6.79,82.98,9.53,93.08
2020-04-04-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.54,2.25,5.01,72.08,9.75,93.82
2020-04-05-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.48,3.70,61.59,10.73,93.85
2020-04-06-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.02,1.75,5.06,61.25,12.24,94.12
2020-04-07-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.05,1.44,4.93,59.79,12.48,94.32
2020-04-08-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.17,1.78,5.28,60.54,12.65,94.22
2020-04-09-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,1.12,1.57,6.66,63.76,13.32,94.00
2020-04-10-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,3.84,0.87,8.52,71.02,13.61,93.91
2020-04-11-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.02,1.77,9.35,77.39,13.18,94.03
2020-04-12-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.12,1.45,10.37,71.56,15.42,93.80
2020-04-13-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.77,8.64,56.63,17.27,93.07
2020-04-14-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.28,9.95,68.20,15.72,93.17
2020-04-15-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.47,9.05,54.12,18.45,93.53
2020-04-16-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.18,1.17,10.53,56.82,19.23,93.90
2020-04-17-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,3.76,2.33,13.09,60.15,21.02,93.80
2020-04-18-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,4.82,1.76,13.37,65.94,19.82,93.64
2020-04-19-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,1.91,2.07,12.92,70.06,18.39,92.95
2020-04-20-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,6.75,5.16,11.14,81.60,14.22,92.29
2020-04-21-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,6.97,4.26,7.02,59.85,14.67,92.83
2020-04-22-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,5.90,2.84,7.35,73.05,11.98,93.11
2020-04-23-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.84,2.09,8.44,70.34,13.67,93.68
2020-04-24-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.10,1.89,8.90,62.53,15.97,93.54
2020-04-25-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,1.33,2.62,9.70,62.07,16.93,93.09
2020-04-26-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,3.32,1.46,11.23,74.71,15.65,93.18
2020-04-27-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.55,1.73,10.68,66.33,16.91,93.52
2020-04-28-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,5.69,1.88,11.00,71.18,16.15,93.66
2020-04-29-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,2.33,1.80,8.75,63.71,15.53,93.80
2020-04-30-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.97,6.83,53.93,16.12,93.91
2020-04-01-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.00,8.57,55.47,17.53,93.98
2020-04-02-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.12,10.80,60.38,18.54,94.03
2020-04-03-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.89,9.94,53.31,19.65,94.02
