date,state,regioncode,regionname,lat,lng,population,Precipitation,WindSpeed,Heatindex,Humidity,Temperature,Pressure
2020-04-04-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.77,10.71,46.25,22.85,93.85
2020-04-05-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,3.37,8.56,34.87,25.26,93.70
2020-04-06-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.88,8.77,39.21,23.51,93.66
2020-04-07-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.27,10.52,51.71,20.78,93.72
2020-04-08-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.37,11.03,48.09,22.54,93.58
2020-04-09-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.02,1.30,12.97,57.78,21.56,93.37
2020-04-10-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.14,2.26,12.45,59.68,20.47,93.01
2020-04-11-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.01,2.00,8.54,51.74,18.63,93.34
2020-04-12-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,3.58,7.72,38.71,22.56,93.15
2020-04-13-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.19,9.08,43.94,21.94,92.90
2020-04-14-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,3.98,7.27,40.38,21.36,92.85
2020-04-15-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.01,2.13,10.67,57.12,19.29,93.27
2020-04-16-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.24,2.82,9.83,49.11,20.89,93.12
2020-04-17-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,6.37,3.27,12.17,75.76,16.40,93.74
2020-04-18-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,4.96,2.84,10.27,76.03,14.39,93.90
2020-04-19-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.30,2.92,8.72,64.30,15.34,93.83
2020-04-20-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.01,2.72,8.63,53.50,18.19,93.71
2020-04-21-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.71,8.21,50.71,18.61,94.03
2020-04-22-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.11,8.57,47.85,19.96,94.41
2020-04-23-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.56,6.86,40.26,20.94,94.52
2020-04-24-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.15,8.58,44.30,21.25,94.45
2020-04-25-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.65,10.43,53.22,20.20,94.39
2020-04-26-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.86,10.01,51.58,20.27,94.32
2020-04-27-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.71,2.41,10.11,52.21,20.17,94.30
2020-04-28-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.48,1.62,9.41,51.21,19.74,94.22
2020-04-29-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,1.69,1.94,12.70,61.38,20.27,93.61
2020-04-30-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.19,2.17,10.98,58.79,19.16,93.48
2020-06-01-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,5.00,1.76,8.31,47.24,19.88,93.54
2020-06-02-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.89,1.83,13.23,58.76,21.55,93.48
2020-06-03-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.01,1.98,10.44,49.22,21.52,93.60
2020-06-04-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.04,1.61,10.34,43.95,23.31,93.19
2020-06-05-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,1.10,3.58,10.02,40.97,24.15,92.83
2020-06-06-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.08,3.72,10.34,58.52,18.55,93.27
2020-06-07-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.21,1.85,9.29,44.28,22.04,93.43
2020-06-08-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,3.29,2.74,12.03,52.41,22.18,93.17
2020-06-09-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,2.83,2.26,12.54,62.48,19.81,93.33
2020-06-10-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.56,2.48,11.21,65.43,17.69,93.64
2020-06-11-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.02,2.07,8.30,51.65,18.40,93.65
2020-06-12-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.52,7.93,40.53,22.02,93.26
2020-06-13-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,1.68,2.87,12.52,49.07,23.83,93.15
2020-06-14-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.58,2.85,12.10,59.44,20.17,93.56
2020-06-15-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.05,2.23,10.01,55.48,19.07,93.92
2020-06-16-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.71,7.33,43.57,20.15,94.13
2020-06-17-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.94,7.37,38.92,22.07,93.83
2020-06-18-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.70,10.09,44.28,22.91,93.64
2020-06-19-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.52,11.46,43.77,24.62,93.49
2020-06-20-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.03,3.14,11.98,51.12,22.55,93.58
2020-06-21-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.03,2.30,10.93,51.99,21.13,94.21
2020-06-22-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.82,10.09,44.79,22.72,94.16
2020-06-23-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.02,3.36,11.19,54.87,20.51,94.09
2020-06-24-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.05,1.66,10.72,46.53,22.77,93.93
2020-06-25-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.07,10.17,36.63,26.24,93.78
2020-06-26-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.11,2.41,10.02,31.32,28.75,93.64
2020-06-27-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,3.77,2.72,13.86,40.95,28.43,93.56
2020-06-28-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,1.32,2.09,15.52,52.63,25.86,93.69
2020-06-29-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.64,1.92,15.36,52.27,25.80,93.80
2020-06-30-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.03,1.98,13.25,45.21,26.02,93.79
2020-07-01-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.80,10.86,34.68,27.96,93.63
2020-07-02-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.76,12.61,34.52,30.02,93.54
2020-07-03-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.14,9.60,29.14,29.50,93.64
2020-07-04-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.01,2.92,11.65,39.69,26.52,93.78
2020-07-05-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.07,3.09,12.60,55.79,21.74,94.13
2020-07-06-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.35,11.28,52.67,21.28,94.00
2020-07-07-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.90,12.41,54.02,22.08,93.68
2020-07-08-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.78,13.34,52.74,23.48,93.75
2020-07-09-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.50,10.77,42.46,24.38,93.82
2020-07-10-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.21,7.91,31.87,26.03,93.80
2020-07-11-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.45,8.16,28.57,28.17,93.61
2020-07-12-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.03,2.30,11.24,31.66,29.96,93.64
2020-07-13-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.16,2.38,14.54,44.47,27.73,93.85
2020-07-14-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,2.40,2.16,13.75,42.67,27.59,93.73
2020-07-15-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,3.30,1.87,14.22,50.95,25.01,93.60
2020-07-16-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.63,2.04,15.03,55.82,24.32,93.69
2020-07-17-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.06,2.39,13.72,52.08,24.10,93.82
2020-07-18-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.01,2.47,13.51,55.09,22.93,93.68
2020-07-19-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.09,2.31,13.41,55.09,22.81,93.67
2020-07-20-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.03,12.96,51.51,23.47,93.75
2020-07-21-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.02,2.21,11.91,40.51,26.45,93.84
2020-07-22-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.38,10.70,34.07,28.08,93.93
2020-07-23-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.90,8.43,28.07,28.79,93.82
2020-07-24-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.14,2.64,11.50,34.69,28.67,93.58
2020-07-25-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.69,2.11,15.37,47.20,27.59,93.56
2020-07-26-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.72,13.37,40.24,28.18,93.70
2020-07-27-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.40,10.09,28.70,30.34,93.73
2020-07-28-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.98,9.99,26.75,31.43,93.79
2020-07-29-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.32,8.68,25.54,30.69,93.66
2020-07-30-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.36,7.77,23.79,30.84,93.67
2020-07-31-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.77,7.70,23.67,30.84,93.74
2020-08-01-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.23,9.85,27.01,31.11,93.76
2020-08-02-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.44,10.44,29.01,30.55,93.75
2020-08-03-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.08,10.15,27.79,30.96,93.62
2020-08-04-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,1.29,2.62,13.89,37.75,29.90,93.33
2020-08-05-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,2.68,3.30,16.13,59.39,24.45,93.49
2020-08-06-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.33,11.75,48.50,23.19,93.55
2020-08-07-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.04,2.09,12.24,50.26,23.11,93.73
2020-08-08-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.16,10.51,42.82,23.95,93.91
2020-08-09-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.21,12.32,47.09,24.30,93.99
2020-08-10-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.36,11.99,44.37,24.96,93.79
2020-08-11-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.86,9.83,35.94,26.17,93.60
2020-08-12-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.27,11.42,35.93,27.98,93.61
2020-08-13-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.58,11.60,31.26,30.59,93.66
2020-08-14-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.01,2.59,12.33,29.71,32.32,93.77
2020-08-15-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.78,3.56,12.77,32.89,31.04,93.74
2020-08-16-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.29,2.64,11.39,31.23,30.38,93.62
2020-08-17-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,5.50,3.47,10.70,32.82,28.72,93.59
2020-08-18-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.01,2.15,13.56,40.13,28.45,93.60
2020-08-19-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.97,13.26,37.93,29.11,93.53
2020-08-20-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.51,12.79,36.88,29.06,93.34
2020-08-21-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,3.17,7.36,20.42,33.00,93.28
2020-08-22-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.32,10.61,25.50,32.99,93.66
2020-08-23-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.06,2.22,16.01,41.19,30.71,93.96
2020-08-24-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.27,2.54,16.91,54.93,26.61,93.92
2020-08-25-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.16,2.41,15.26,54.10,25.10,93.76
2020-08-26-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.05,12.01,41.83,26.01,93.83
2020-08-27-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.10,9.02,33.59,26.41,93.99
2020-08-28-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,1.96,6.32,26.89,27.05,93.81
2020-08-29-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,2.48,9.04,29.77,28.49,93.15
2020-08-30-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.00,4.50,6.88,24.24,29.46,92.79
2020-08-31-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.52,2.80,12.50,43.12,26.02,93.24
2020-09-01-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,2.56,2.91,13.62,61.08,21.32,93.62
2020-09-02-T18:00:00,DZ,25,Constantine,36.365,6.614722,943111,0.07,1.32,10.85,47.60,22.52,93.45
2020-01-01-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.20,2.24,68.01,7.72,97.01
2020-01-02-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.26,0.08,54.60,8.71,96.97
2020-01-03-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.23,0.29,54.01,9.10,96.94
2020-01-04-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.02,3.88,74.91,8.02,96.91
2020-01-05-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.30,3.46,74.24,7.71,96.72
2020-01-06-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.39,2.45,70.39,7.45,96.66
2020-01-07-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.04,0.95,3.41,73.87,7.74,96.83
2020-01-08-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.11,0.99,4.32,78.10,7.88,96.70
2020-01-09-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.71,0.67,5.61,81.31,8.62,96.47
2020-01-10-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,6.46,1.37,5.40,84.14,7.92,96.23
2020-01-11-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,2.88,1.58,6.50,91.33,7.85,96.48
2020-01-12-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.92,1.69,5.03,81.77,7.95,96.69
2020-01-13-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.10,1.23,3.22,72.59,7.80,96.51
2020-01-14-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.56,-2.30,50.00,7.48,96.31
2020-01-15-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.58,0.55,58.61,8.14,96.52
2020-01-16-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.20,1.11,56.88,9.19,96.68
2020-01-17-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.94,2.13,65.06,8.26,96.94
2020-01-18-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.01,1.52,4.23,71.08,9.15,96.78
2020-01-19-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,13.14,2.48,6.44,86.78,8.53,95.40
2020-01-20-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,2.22,2.59,4.69,83.31,7.33,95.26
2020-01-21-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.07,2.50,1.68,61.70,8.57,95.22
2020-01-22-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,2.28,1.68,3.50,66.88,9.28,95.53
2020-01-23-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.42,2.55,63.67,9.01,95.92
2020-01-24-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.74,1.88,58.03,9.70,95.99
2020-01-25-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.05,2.19,3.19,61.68,10.16,95.83
2020-01-26-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,1.58,2.39,6.90,86.31,9.08,96.13
2020-01-27-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.07,1.88,4.58,74.11,8.91,96.39
2020-01-28-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.01,2.22,5.44,75.03,9.61,96.36
2020-01-29-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.73,7.15,74.73,11.43,96.37
2020-01-30-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.93,4.78,64.48,11.17,96.35
2020-01-31-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.20,6.19,71.13,11.17,96.27
2020-02-01-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.08,8.08,77.45,11.86,96.39
2020-02-02-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.37,9.21,74.74,13.56,96.78
2020-02-03-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.22,6.82,61.85,13.96,96.81
2020-02-04-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.73,6.20,59.77,13.83,96.55
2020-02-05-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.01,2.43,4.78,72.23,9.49,96.60
2020-02-06-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.21,0.51,57.15,8.47,96.44
2020-02-07-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.90,3.60,59.05,11.26,96.25
2020-02-08-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.01,1.64,6.94,75.52,11.06,96.45
2020-02-09-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.04,1.14,6.90,73.89,11.34,96.86
2020-02-10-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.68,4.07,56.11,12.55,97.01
2020-02-11-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.00,1.12,42.37,13.77,96.55
2020-02-12-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.67,4.58,53.70,13.78,96.24
2020-02-13-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.80,7.33,71.90,12.19,96.25
2020-02-14-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.24,7.87,73.97,12.33,96.40
2020-02-15-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.40,6.53,64.08,13.10,96.47
2020-02-16-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.33,6.27,60.41,13.74,96.61
2020-02-17-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.45,6.09,59.55,13.77,96.53
2020-02-18-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.01,1.64,8.01,74.38,12.39,96.65
2020-02-19-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.45,7.21,76.08,11.23,96.70
2020-02-20-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.36,5.21,65.28,11.43,96.33
2020-02-21-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.40,5.87,65.78,12.01,96.57
2020-02-22-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.25,4.53,60.82,11.79,96.93
2020-02-23-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.40,1.45,47.70,12.26,97.04
2020-02-24-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.28,0.44,38.76,14.42,96.56
2020-02-25-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.67,4.02,53.04,13.38,95.91
2020-02-26-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.19,7.96,75.07,12.21,95.86
2020-02-27-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.00,6.44,63.61,13.12,96.10
2020-02-28-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.23,2.79,46.72,14.05,96.09
2020-02-29-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.47,2.65,43.45,15.06,95.67
2020-03-01-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,3.14,8.22,69.20,13.69,95.67
2020-03-02-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,5.28,5.01,9.19,74.44,13.60,95.31
2020-03-03-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.04,3.99,5.24,60.92,12.51,95.71
