date,state,regioncode,regionname,lat,lng,population,Precipitation,WindSpeed,Heatindex,Humidity,Temperature,Pressure
2020-03-04-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.65,2.74,9.98,73.94,14.51,95.94
2020-03-05-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.22,3.45,7.45,61.09,14.81,95.45
2020-03-06-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.59,4.13,6.64,68.93,12.11,95.55
2020-03-07-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.27,3.22,3.23,66.05,9.18,96.09
2020-03-08-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.43,2.15,55.55,10.66,96.36
2020-03-09-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.55,4.08,59.20,11.74,96.14
2020-03-10-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.13,2.01,4.25,62.05,11.19,96.35
2020-03-11-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.46,4.05,48.20,14.93,96.34
2020-03-12-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.38,6.39,46.58,18.02,95.95
2020-03-13-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,1.15,1.50,8.78,57.39,17.21,95.66
2020-03-14-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.42,1.33,10.85,78.08,14.59,95.81
2020-03-15-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.13,1.04,9.46,66.25,15.66,95.50
2020-03-16-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.85,1.09,8.83,66.30,14.98,95.32
2020-03-17-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.78,2.05,9.77,76.96,13.70,95.88
2020-03-18-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.10,1.84,9.58,74.00,14.09,96.02
2020-03-19-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.02,2.03,8.85,66.10,15.05,95.66
2020-03-20-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,1.58,2.02,8.72,68.81,14.31,95.28
2020-03-21-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,1.28,1.69,8.87,80.85,12.04,95.17
2020-03-22-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.10,1.33,5.10,62.59,11.96,95.25
2020-03-23-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.62,2.54,7.51,69.86,12.81,95.26
2020-03-24-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,23.30,3.73,9.51,85.06,11.95,94.85
2020-03-25-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,3.27,3.47,4.37,74.76,8.56,95.17
2020-03-26-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,2.64,2.89,5.32,78.42,8.85,94.95
2020-03-27-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.11,1.20,4.71,67.01,10.52,95.04
2020-03-28-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.33,1.72,5.51,74.53,9.78,95.42
2020-03-29-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.23,1.65,5.65,75.07,9.82,95.64
2020-03-30-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.11,1.44,5.27,60.02,12.78,95.24
2020-03-31-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,1.76,2.35,8.17,60.97,15.60,94.95
2020-04-01-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,1.90,0.94,9.61,72.74,14.38,95.18
2020-04-02-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.94,2.50,7.15,70.31,12.34,95.10
2020-04-03-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,5.55,2.73,8.29,87.92,10.22,95.37
2020-04-04-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.06,1.97,5.73,61.16,12.97,95.76
2020-04-05-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.04,1.36,7.66,61.76,14.86,95.78
2020-04-06-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.01,1.33,8.23,61.79,15.45,96.10
2020-04-07-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.06,1.41,8.15,57.13,16.61,96.24
2020-04-08-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.86,7.26,54.89,16.31,96.10
2020-04-09-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,1.24,1.39,9.86,65.18,16.32,95.81
2020-04-10-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,5.97,1.54,11.44,84.20,14.06,95.91
2020-04-11-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.05,1.59,8.87,67.65,14.71,95.93
2020-04-12-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,7.32,1.72,11.91,83.04,14.75,95.52
2020-04-13-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.10,2.86,9.76,61.50,17.14,94.82
2020-04-14-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.12,1.65,11.32,72.86,16.12,95.18
2020-04-15-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.03,2.00,10.58,63.80,17.42,95.35
2020-04-16-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.02,1.04,11.38,58.47,19.67,95.67
2020-04-17-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,7.36,0.99,13.54,64.79,20.29,95.51
2020-04-18-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.28,1.81,12.74,58.86,21.00,95.34
2020-04-19-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,3.30,2.19,13.61,78.53,17.34,94.80
2020-04-20-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,1.31,5.28,9.52,68.54,15.20,94.76
2020-04-21-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,1.17,4.44,7.60,65.61,13.86,94.94
2020-04-22-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,8.30,3.83,10.40,81.70,13.45,95.23
2020-04-23-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,1.37,1.84,10.55,74.60,14.97,95.74
2020-04-24-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.61,1.52,9.48,58.99,17.51,95.34
2020-04-25-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,12.67,2.13,11.79,72.65,16.66,94.89
2020-04-26-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,3.18,2.68,11.73,78.54,15.40,95.25
2020-04-27-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,3.05,2.28,10.49,68.07,16.31,95.46
2020-04-28-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,1.66,1.90,10.26,68.41,15.99,95.65
2020-04-29-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.14,8.68,61.22,16.07,95.85
2020-04-30-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.59,8.12,58.23,16.27,95.93
2020-04-01-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.31,9.97,59.87,17.79,96.03
2020-04-02-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.84,10.52,53.08,20.34,96.07
2020-04-03-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.44,8.44,41.09,22.36,95.87
2020-04-04-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.45,9.15,36.05,25.36,95.50
2020-04-05-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.88,10.51,40.87,24.74,95.50
2020-04-06-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.64,11.45,48.38,22.90,95.59
2020-04-07-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.59,11.85,52.03,22.11,95.36
2020-04-08-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.16,1.56,13.04,50.17,24.01,95.36
2020-04-09-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.73,1.20,15.27,67.59,21.41,95.24
2020-04-10-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.15,3.74,10.44,62.06,17.71,95.08
2020-04-11-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.99,8.64,52.81,18.41,95.29
2020-04-12-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,3.77,8.31,45.86,20.37,94.81
2020-04-13-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.67,9.36,56.17,18.17,94.83
2020-04-14-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.36,3.19,7.88,58.48,15.95,94.91
2020-04-15-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.04,1.96,6.88,49.62,17.53,95.04
2020-04-16-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,2.01,2.10,11.88,74.08,16.45,95.36
2020-04-17-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,4.97,1.89,12.19,79.33,15.72,95.90
2020-04-18-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.71,1.41,9.95,62.69,17.04,96.07
2020-04-19-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.54,8.21,49.89,18.87,95.92
2020-04-20-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.53,7.93,41.12,21.78,95.70
2020-04-21-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.61,7.94,38.95,22.70,95.99
2020-04-22-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.81,7.60,38.44,22.54,96.31
2020-04-23-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.62,8.87,41.20,22.78,96.36
2020-04-24-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.98,10.85,47.01,22.73,96.32
2020-04-25-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.10,11.39,52.06,21.60,96.29
2020-04-26-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.29,10.94,48.20,22.41,96.18
2020-04-27-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.04,1.82,12.73,55.22,22.05,96.12
2020-04-28-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,1.42,1.70,13.21,51.97,23.59,95.94
2020-04-29-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,1.46,1.44,13.46,59.10,21.70,95.54
2020-04-30-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.02,2.21,10.72,52.83,20.63,95.40
2020-06-01-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.17,2.34,10.53,48.20,21.97,95.19
2020-06-02-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.11,1.68,13.83,57.43,22.56,95.41
2020-06-03-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.30,11.51,46.56,23.61,95.46
2020-06-04-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.02,1.54,11.22,45.34,23.75,95.12
2020-06-05-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.69,4.72,10.83,48.17,22.30,94.88
2020-06-06-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.05,2.84,13.37,60.89,21.11,95.36
2020-06-07-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.03,1.72,11.67,48.39,23.13,95.27
2020-06-08-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.46,4.18,12.95,56.71,21.84,95.19
2020-06-09-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.09,3.42,12.50,61.07,20.14,95.36
2020-06-10-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.01,1.65,10.05,54.57,19.38,95.64
2020-06-11-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.43,9.46,48.97,20.53,95.60
2020-06-12-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,3.07,9.34,44.36,22.06,95.17
2020-06-13-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,3.77,10.02,49.53,20.95,95.10
2020-06-14-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.94,10.35,53.85,19.92,95.62
2020-06-15-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.76,7.09,42.31,20.38,95.95
2020-06-16-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.12,8.43,43.12,21.54,96.12
2020-06-17-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.58,7.97,40.89,21.92,95.83
2020-06-18-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.02,11.14,49.81,22.08,95.60
2020-06-19-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.03,12.61,50.98,23.27,95.32
2020-06-20-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.73,14.42,65.16,21.11,95.79
2020-06-21-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.49,10.19,42.17,23.85,96.12
2020-06-22-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.44,10.61,39.65,25.37,96.15
2020-06-23-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.28,9.81,38.03,25.19,96.03
2020-06-24-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.14,10.70,39.92,25.35,95.71
2020-06-25-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.66,11.61,41.75,25.60,95.59
2020-06-26-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.01,1.72,12.56,39.35,27.68,95.41
2020-06-27-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.08,2.05,15.09,49.94,26.31,95.52
2020-06-28-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.01,1.94,12.96,44.85,25.84,95.67
2020-06-29-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.46,11.63,40.61,26.10,95.72
2020-06-30-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.48,10.74,34.22,28.05,95.62
2020-07-01-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.38,11.02,30.05,30.61,95.33
2020-07-02-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.39,12.66,35.90,29.39,95.46
2020-07-03-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.04,2.36,9.62,29.72,29.19,95.58
2020-07-04-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.17,2.23,13.34,43.45,26.82,95.77
2020-07-05-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.24,13.90,49.28,25.24,96.06
2020-07-06-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.11,8.41,34.85,25.09,95.93
2020-07-07-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.03,10.84,41.19,24.97,95.68
2020-07-08-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.67,11.12,37.09,27.09,95.66
2020-07-09-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.98,11.25,32.75,29.39,95.63
2020-07-10-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.11,1.53,10.19,29.03,30.24,95.48
2020-07-11-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.12,1.32,14.65,43.37,28.29,95.44
2020-07-12-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.06,1.88,16.23,49.15,27.82,95.54
2020-07-13-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.03,2.02,15.12,46.75,27.48,95.71
2020-07-14-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.26,14.55,44.34,27.79,95.59
2020-07-15-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.18,2.38,15.29,52.67,25.59,95.50
2020-07-16-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.01,2.57,14.76,52.31,25.14,95.59
2020-07-17-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.65,13.30,45.79,25.86,95.69
2020-07-18-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.43,13.66,49.00,25.08,95.57
2020-07-19-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.07,13.52,46.22,25.93,95.55
2020-07-20-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.77,10.77,38.29,26.16,95.64
2020-07-21-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.85,9.56,32.07,27.82,95.63
2020-07-22-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.75,12.16,33.87,29.84,95.65
2020-07-23-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.02,1.79,14.53,37.71,30.62,95.62
2020-07-24-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.18,2.61,17.42,56.15,26.78,95.59
2020-07-25-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.06,1.72,12.62,42.95,26.23,95.54
2020-07-26-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.58,10.80,31.32,29.65,95.48
2020-07-27-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.70,10.52,28.75,30.80,95.48
2020-07-28-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.79,11.09,29.17,31.21,95.58
2020-07-29-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.02,1.43,11.54,30.19,31.14,95.44
2020-07-30-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.05,1.35,12.89,33.09,31.08,95.44
2020-07-31-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.01,1.79,12.99,31.80,31.89,95.54
2020-08-01-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.70,14.53,34.93,31.99,95.64
2020-08-02-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.02,1.64,14.05,34.80,31.51,95.71
2020-08-03-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.88,13.82,33.82,31.76,95.52
2020-08-04-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.68,2.63,17.12,50.06,28.45,95.30
2020-08-05-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.41,2.79,16.99,57.38,25.94,95.42
2020-08-06-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.16,13.10,44.71,26.05,95.39
2020-08-07-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.56,11.48,40.17,26.11,95.57
2020-08-08-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.39,11.13,38.26,26.57,95.80
2020-08-09-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.17,8.69,29.81,28.07,95.90
2020-08-10-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.80,10.09,31.02,28.99,95.66
2020-08-11-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.16,9.79,29.16,29.71,95.37
2020-08-12-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.60,10.58,29.40,30.49,95.27
2020-08-13-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.05,1.72,14.68,38.88,30.25,95.45
2020-08-14-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.06,1.66,17.13,48.21,29.14,95.60
2020-08-15-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.03,1.18,16.90,48.42,28.81,95.56
2020-08-16-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.04,1.85,17.05,48.56,28.91,95.49
2020-08-17-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.27,12.90,41.58,27.09,95.48
2020-08-18-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.86,10.52,35.82,27.01,95.54
2020-08-19-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.57,13.25,39.98,28.17,95.44
2020-08-20-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.46,13.45,37.22,29.65,95.12
2020-08-21-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.02,1.68,15.73,40.34,30.77,95.09
2020-08-22-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.15,1.62,17.63,46.19,30.44,95.56
2020-08-23-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.01,1.73,15.45,42.34,29.60,95.91
2020-08-24-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.03,1.93,16.36,47.88,28.41,95.80
2020-08-25-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.02,2.44,16.98,53.30,27.21,95.59
2020-08-26-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.52,14.10,41.86,28.30,95.63
2020-08-27-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.62,11.92,35.27,28.86,95.84
2020-08-28-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,1.42,11.55,36.60,27.80,95.69
2020-08-29-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.30,11.13,35.12,28.05,94.97
2020-08-30-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.01,3.75,12.98,43.27,26.49,94.64
2020-08-31-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,4.18,2.12,15.63,63.79,22.73,95.19
2020-09-01-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,1.54,2.87,14.14,59.61,22.27,95.67
2020-09-02-T18:00:00,DZ,44,ain\u005FDefla,36.2688,2.2163,771890,0.00,2.01,10.62,46.60,22.63,95.29
